customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_type,birth_year,age,month,weekday,transaction_year
196.0,0 Superior Drive,2747,NSW,Australia,8.0,Swen,Odhams,Male,90,1966-02-22,Programmer Analyst II,Manufacturing,High Net Worth,N,No,6.0,18560.0,91.0,2017-04-05,False,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922.0,old,1966,54,April,Wednesday,2017
198.0,5484 Hagan Crossing,3021,VIC,Australia,7.0,Vanya,Gumb,Female,82,1981-11-29,Assistant Media Planner,Entertainment,Mass Customer,N,No,16.0,1186.0,96.0,2017-07-25,False,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539.0,old,1981,39,July,Tuesday,2017
198.0,5484 Hagan Crossing,3021,VIC,Australia,7.0,Vanya,Gumb,Female,82,1981-11-29,Assistant Media Planner,Entertainment,Mass Customer,N,No,16.0,4567.0,38.0,2017-11-02,False,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618.0,old,1981,39,November,Thursday,2017
198.0,5484 Hagan Crossing,3021,VIC,Australia,7.0,Vanya,Gumb,Female,82,1981-11-29,Assistant Media Planner,Entertainment,Mass Customer,N,No,16.0,5133.0,10.0,2017-06-02,True,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701.0,old,1981,39,June,Friday,2017
198.0,5484 Hagan Crossing,3021,VIC,Australia,7.0,Vanya,Gumb,Female,82,1981-11-29,Assistant Media Planner,Entertainment,Mass Customer,N,No,16.0,7097.0,30.0,2017-02-25,True,Approved,Solex,Standard,high,medium,748.17,$448.90,33552.0,old,1981,39,February,Saturday,2017
198.0,5484 Hagan Crossing,3021,VIC,Australia,7.0,Vanya,Gumb,Female,82,1981-11-29,Assistant Media Planner,Entertainment,Mass Customer,N,No,16.0,7253.0,68.0,2017-10-02,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410.0,old,1981,39,October,Monday,2017
198.0,5484 Hagan Crossing,3021,VIC,Australia,7.0,Vanya,Gumb,Female,82,1981-11-29,Assistant Media Planner,Entertainment,Mass Customer,N,No,16.0,12381.0,51.0,2017-08-26,False,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009.0,old,1981,39,August,Saturday,2017
198.0,5484 Hagan Crossing,3021,VIC,Australia,7.0,Vanya,Gumb,Female,82,1981-11-29,Assistant Media Planner,Entertainment,Mass Customer,N,No,16.0,13164.0,27.0,2017-09-27,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334.0,old,1981,39,September,Wednesday,2017
198.0,5484 Hagan Crossing,3021,VIC,Australia,7.0,Vanya,Gumb,Female,82,1981-11-29,Assistant Media Planner,Entertainment,Mass Customer,N,No,16.0,15013.0,30.0,2017-08-16,True,Approved,Solex,Standard,high,medium,748.17,$448.90,33552.0,old,1981,39,August,Wednesday,2017
198.0,5484 Hagan Crossing,3021,VIC,Australia,7.0,Vanya,Gumb,Female,82,1981-11-29,Assistant Media Planner,Entertainment,Mass Customer,N,No,16.0,15856.0,37.0,2017-04-08,False,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361.0,old,1981,39,April,Saturday,2017
199.0,7451 Jana Lane,2138,NSW,Australia,8.0,Verla,Alven,Female,61,1978-02-13,Junior Executive,Health,Mass Customer,N,Yes,21.0,4090.0,37.0,2017-06-29,True,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,35560.0,old,1978,42,June,Thursday,2017
199.0,7451 Jana Lane,2138,NSW,Australia,8.0,Verla,Alven,Female,61,1978-02-13,Junior Executive,Health,Mass Customer,N,Yes,21.0,6290.0,25.0,2017-12-15,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404.0,old,1978,42,December,Friday,2017
199.0,7451 Jana Lane,2138,NSW,Australia,8.0,Verla,Alven,Female,61,1978-02-13,Junior Executive,Health,Mass Customer,N,Yes,21.0,11641.0,70.0,2017-09-02,True,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,37499.0,old,1978,42,September,Saturday,2017
199.0,7451 Jana Lane,2138,NSW,Australia,8.0,Verla,Alven,Female,61,1978-02-13,Junior Executive,Health,Mass Customer,N,Yes,21.0,17774.0,70.0,2017-02-06,True,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42710.0,old,1978,42,February,Monday,2017
200.0,7 Havey Point,4005,QLD,Australia,2.0,Hube,Weald,Male,7,1957-02-04,Physical Therapy Assistant,Property,Affluent Customer,N,Yes,19.0,2399.0,32.0,2017-04-18,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,38750.0,old,1957,63,April,Tuesday,2017
200.0,7 Havey Point,4005,QLD,Australia,2.0,Hube,Weald,Male,7,1957-02-04,Physical Therapy Assistant,Property,Affluent Customer,N,Yes,19.0,3003.0,87.0,2017-02-15,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,38482.0,old,1957,63,February,Wednesday,2017
200.0,7 Havey Point,4005,QLD,Australia,2.0,Hube,Weald,Male,7,1957-02-04,Physical Therapy Assistant,Property,Affluent Customer,N,Yes,19.0,4361.0,11.0,2017-03-15,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298.0,old,1957,63,March,Wednesday,2017
200.0,7 Havey Point,4005,QLD,Australia,2.0,Hube,Weald,Male,7,1957-02-04,Physical Therapy Assistant,Property,Affluent Customer,N,Yes,19.0,5438.0,31.0,2017-11-02,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,37337.0,old,1957,63,November,Thursday,2017
200.0,7 Havey Point,4005,QLD,Australia,2.0,Hube,Weald,Male,7,1957-02-04,Physical Therapy Assistant,Property,Affluent Customer,N,Yes,19.0,7791.0,37.0,2017-07-17,False,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,34071.0,old,1957,63,July,Monday,2017
200.0,7 Havey Point,4005,QLD,Australia,2.0,Hube,Weald,Male,7,1957-02-04,Physical Therapy Assistant,Property,Affluent Customer,N,Yes,19.0,10988.0,10.0,2017-11-15,True,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,42560.0,old,1957,63,November,Wednesday,2017
200.0,7 Havey Point,4005,QLD,Australia,2.0,Hube,Weald,Male,7,1957-02-04,Physical Therapy Assistant,Property,Affluent Customer,N,Yes,19.0,17209.0,3.0,2017-06-06,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,39298.0,old,1957,63,June,Tuesday,2017
200.0,7 Havey Point,4005,QLD,Australia,2.0,Hube,Weald,Male,7,1957-02-04,Physical Therapy Assistant,Property,Affluent Customer,N,Yes,19.0,18669.0,55.0,2017-10-25,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0,old,1957,63,October,Wednesday,2017
200.0,7 Havey Point,4005,QLD,Australia,2.0,Hube,Weald,Male,7,1957-02-04,Physical Therapy Assistant,Property,Affluent Customer,N,Yes,19.0,18976.0,67.0,2017-12-23,False,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647.0,old,1957,63,December,Saturday,2017
201.0,32 Steensland Plaza,2233,NSW,Australia,9.0,Salem,Huie,Male,45,1966-04-20,Design Engineer,Manufacturing,Mass Customer,N,Yes,11.0,2709.0,47.0,2017-12-02,True,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",37220.0,old,1966,54,December,Saturday,2017
201.0,32 Steensland Plaza,2233,NSW,Australia,9.0,Salem,Huie,Male,45,1966-04-20,Design Engineer,Manufacturing,Mass Customer,N,Yes,11.0,3101.0,83.0,2017-03-21,True,Approved,Solex,Touring,medium,large,2083.94,$675.03,35667.0,old,1966,54,March,Tuesday,2017
201.0,32 Steensland Plaza,2233,NSW,Australia,9.0,Salem,Huie,Male,45,1966-04-20,Design Engineer,Manufacturing,Mass Customer,N,Yes,11.0,6033.0,32.0,2017-08-15,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337.0,old,1966,54,August,Tuesday,2017
201.0,32 Steensland Plaza,2233,NSW,Australia,9.0,Salem,Huie,Male,45,1966-04-20,Design Engineer,Manufacturing,Mass Customer,N,Yes,11.0,8423.0,15.0,2017-07-13,False,Cancelled,Norco Bicycles,Standard,low,medium,958.74,$748.90,41345.0,old,1966,54,July,Thursday,2017
201.0,32 Steensland Plaza,2233,NSW,Australia,9.0,Salem,Huie,Male,45,1966-04-20,Design Engineer,Manufacturing,Mass Customer,N,Yes,11.0,11804.0,48.0,2017-01-04,True,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41064.0,old,1966,54,January,Wednesday,2017
201.0,32 Steensland Plaza,2233,NSW,Australia,9.0,Salem,Huie,Male,45,1966-04-20,Design Engineer,Manufacturing,Mass Customer,N,Yes,11.0,14472.0,45.0,2017-05-04,True,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071.0,old,1966,54,May,Thursday,2017
201.0,32 Steensland Plaza,2233,NSW,Australia,9.0,Salem,Huie,Male,45,1966-04-20,Design Engineer,Manufacturing,Mass Customer,N,Yes,11.0,14801.0,98.0,2017-09-05,False,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002.0,old,1966,54,September,Tuesday,2017
201.0,32 Steensland Plaza,2233,NSW,Australia,9.0,Salem,Huie,Male,45,1966-04-20,Design Engineer,Manufacturing,Mass Customer,N,Yes,11.0,18205.0,88.0,2017-03-09,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36145.0,old,1966,54,March,Thursday,2017
202.0,107 Elmside Parkway,4811,QLD,Australia,5.0,Audie,Pillinger,Female,38,1963-06-24,Librarian,Entertainment,Affluent Customer,N,Yes,16.0,3027.0,17.0,2017-11-28,False,Approved,Solex,Standard,high,medium,1024.66,$614.80,42404.0,old,1963,57,November,Tuesday,2017
202.0,107 Elmside Parkway,4811,QLD,Australia,5.0,Audie,Pillinger,Female,38,1963-06-24,Librarian,Entertainment,Affluent Customer,N,Yes,16.0,5161.0,5.0,2017-06-25,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,42560.0,old,1963,57,June,Sunday,2017
202.0,107 Elmside Parkway,4811,QLD,Australia,5.0,Audie,Pillinger,Female,38,1963-06-24,Librarian,Entertainment,Affluent Customer,N,Yes,16.0,7144.0,58.0,2017-12-12,False,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295.0,old,1963,57,December,Tuesday,2017
203.0,2 Gina Junction,2085,NSW,Australia,11.0,Donovan,Conry,Male,71,1964-01-13,Senior Quality Engineer,Argiculture,Mass Customer,N,Yes,11.0,6074.0,22.0,2017-05-05,True,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,36334.0,old,1964,56,May,Friday,2017
203.0,2 Gina Junction,2085,NSW,Australia,11.0,Donovan,Conry,Male,71,1964-01-13,Senior Quality Engineer,Argiculture,Mass Customer,N,Yes,11.0,14214.0,8.0,2017-01-05,True,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",37838.0,old,1964,56,January,Thursday,2017
203.0,2 Gina Junction,2085,NSW,Australia,11.0,Donovan,Conry,Male,71,1964-01-13,Senior Quality Engineer,Argiculture,Mass Customer,N,Yes,11.0,17207.0,36.0,2017-01-27,True,Approved,Solex,Standard,low,medium,945.04,$507.58,40336.0,old,1964,56,January,Friday,2017
203.0,2 Gina Junction,2085,NSW,Australia,11.0,Donovan,Conry,Male,71,1964-01-13,Senior Quality Engineer,Argiculture,Mass Customer,N,Yes,11.0,18778.0,32.0,2017-09-19,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,33888.0,old,1964,56,September,Tuesday,2017
203.0,2 Gina Junction,2085,NSW,Australia,11.0,Donovan,Conry,Male,71,1964-01-13,Senior Quality Engineer,Argiculture,Mass Customer,N,Yes,11.0,19442.0,17.0,2017-12-19,True,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378.0,old,1964,56,December,Tuesday,2017
204.0,4 Londonderry Lane,3084,VIC,Australia,10.0,Thorny,Hackworth,Male,56,1976-10-01,Editor,Financial Services,Mass Customer,N,No,5.0,1581.0,11.0,2017-07-10,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298.0,old,1976,44,July,Monday,2017
204.0,4 Londonderry Lane,3084,VIC,Australia,10.0,Thorny,Hackworth,Male,56,1976-10-01,Editor,Financial Services,Mass Customer,N,No,5.0,4112.0,94.0,2017-06-18,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434.0,old,1976,44,June,Sunday,2017
204.0,4 Londonderry Lane,3084,VIC,Australia,10.0,Thorny,Hackworth,Male,56,1976-10-01,Editor,Financial Services,Mass Customer,N,No,5.0,8772.0,62.0,2017-07-09,True,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143.0,old,1976,44,July,Sunday,2017
204.0,4 Londonderry Lane,3084,VIC,Australia,10.0,Thorny,Hackworth,Male,56,1976-10-01,Editor,Financial Services,Mass Customer,N,No,5.0,9246.0,39.0,2017-05-21,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336.0,old,1976,44,May,Sunday,2017
204.0,4 Londonderry Lane,3084,VIC,Australia,10.0,Thorny,Hackworth,Male,56,1976-10-01,Editor,Financial Services,Mass Customer,N,No,5.0,9610.0,25.0,2017-09-07,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404.0,old,1976,44,September,Thursday,2017
204.0,4 Londonderry Lane,3084,VIC,Australia,10.0,Thorny,Hackworth,Male,56,1976-10-01,Editor,Financial Services,Mass Customer,N,No,5.0,13122.0,96.0,2017-12-03,True,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539.0,old,1976,44,December,Sunday,2017
204.0,4 Londonderry Lane,3084,VIC,Australia,10.0,Thorny,Hackworth,Male,56,1976-10-01,Editor,Financial Services,Mass Customer,N,No,5.0,16911.0,68.0,2017-11-04,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410.0,old,1976,44,November,Saturday,2017
204.0,4 Londonderry Lane,3084,VIC,Australia,10.0,Thorny,Hackworth,Male,56,1976-10-01,Editor,Financial Services,Mass Customer,N,No,5.0,17994.0,55.0,2017-02-19,True,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0,old,1976,44,February,Sunday,2017
205.0,39716 Vera Junction,3170,VIC,Australia,9.0,Rolfe,Kellard,Male,18,1958-12-01,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,6.0,2302.0,8.0,2017-04-20,False,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",33549.0,old,1958,62,April,Thursday,2017
205.0,39716 Vera Junction,3170,VIC,Australia,9.0,Rolfe,Kellard,Male,18,1958-12-01,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,6.0,3005.0,1.0,2017-03-02,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0,old,1958,62,March,Thursday,2017
205.0,39716 Vera Junction,3170,VIC,Australia,9.0,Rolfe,Kellard,Male,18,1958-12-01,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,6.0,4387.0,67.0,2017-05-05,True,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,36668.0,old,1958,62,May,Friday,2017
205.0,39716 Vera Junction,3170,VIC,Australia,9.0,Rolfe,Kellard,Male,18,1958-12-01,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,6.0,4675.0,80.0,2017-04-18,True,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,38206.0,old,1958,62,April,Tuesday,2017
205.0,39716 Vera Junction,3170,VIC,Australia,9.0,Rolfe,Kellard,Male,18,1958-12-01,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,6.0,10915.0,31.0,2017-11-08,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,40618.0,old,1958,62,November,Wednesday,2017
205.0,39716 Vera Junction,3170,VIC,Australia,9.0,Rolfe,Kellard,Male,18,1958-12-01,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,6.0,14505.0,88.0,2017-04-30,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36367.0,old,1958,62,April,Sunday,2017
205.0,39716 Vera Junction,3170,VIC,Australia,9.0,Rolfe,Kellard,Male,18,1958-12-01,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,6.0,15791.0,91.0,2017-03-13,True,Approved,Solex,Standard,medium,medium,100.35,$75.26,41434.0,old,1958,62,March,Monday,2017
205.0,39716 Vera Junction,3170,VIC,Australia,9.0,Rolfe,Kellard,Male,18,1958-12-01,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,6.0,19260.0,72.0,2017-03-25,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,38859.0,old,1958,62,March,Saturday,2017
205.0,39716 Vera Junction,3170,VIC,Australia,9.0,Rolfe,Kellard,Male,18,1958-12-01,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,6.0,19933.0,84.0,2017-07-11,False,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,42218.0,old,1958,62,July,Tuesday,2017
208.0,056 Stone Corner Alley,4078,QLD,Australia,7.0,Rutter,Excell,Male,57,1994-10-31,Office Assistant III,Property,High Net Worth,N,No,5.0,11024.0,32.0,2017-03-18,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,35667.0,old,1994,26,March,Saturday,2017
208.0,056 Stone Corner Alley,4078,QLD,Australia,7.0,Rutter,Excell,Male,57,1994-10-31,Office Assistant III,Property,High Net Worth,N,No,5.0,11244.0,82.0,2017-08-25,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404.0,old,1994,26,August,Friday,2017
208.0,056 Stone Corner Alley,4078,QLD,Australia,7.0,Rutter,Excell,Male,57,1994-10-31,Office Assistant III,Property,High Net Worth,N,No,5.0,12186.0,15.0,2017-02-01,True,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915.0,old,1994,26,February,Wednesday,2017
208.0,056 Stone Corner Alley,4078,QLD,Australia,7.0,Rutter,Excell,Male,57,1994-10-31,Office Assistant III,Property,High Net Worth,N,No,5.0,17606.0,0.0,2017-01-11,True,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206.0,old,1994,26,January,Wednesday,2017
208.0,056 Stone Corner Alley,4078,QLD,Australia,7.0,Rutter,Excell,Male,57,1994-10-31,Office Assistant III,Property,High Net Worth,N,No,5.0,18315.0,72.0,2017-12-03,True,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295.0,old,1994,26,December,Sunday,2017
210.0,19969 5th Parkway,3152,VIC,Australia,9.0,Albrecht,Thomasson,Male,50,1963-11-18,Assistant Manager,Property,Mass Customer,N,No,18.0,1261.0,17.0,2017-06-10,False,Approved,Solex,Standard,high,medium,1024.66,$614.80,40487.0,old,1963,57,June,Saturday,2017
210.0,19969 5th Parkway,3152,VIC,Australia,9.0,Albrecht,Thomasson,Male,50,1963-11-18,Assistant Manager,Property,Mass Customer,N,No,18.0,6428.0,16.0,2017-06-28,True,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",33888.0,old,1963,57,June,Wednesday,2017
210.0,19969 5th Parkway,3152,VIC,Australia,9.0,Albrecht,Thomasson,Male,50,1963-11-18,Assistant Manager,Property,Mass Customer,N,No,18.0,7617.0,75.0,2017-12-08,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,40410.0,old,1963,57,December,Friday,2017
210.0,19969 5th Parkway,3152,VIC,Australia,9.0,Albrecht,Thomasson,Male,50,1963-11-18,Assistant Manager,Property,Mass Customer,N,No,18.0,14003.0,52.0,2017-06-06,False,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,35455.0,old,1963,57,June,Tuesday,2017
210.0,19969 5th Parkway,3152,VIC,Australia,9.0,Albrecht,Thomasson,Male,50,1963-11-18,Assistant Manager,Property,Mass Customer,N,No,18.0,15516.0,38.0,2017-08-16,False,Approved,Solex,Standard,medium,medium,1577.53,$826.51,37220.0,old,1963,57,August,Wednesday,2017
210.0,19969 5th Parkway,3152,VIC,Australia,9.0,Albrecht,Thomasson,Male,50,1963-11-18,Assistant Manager,Property,Mass Customer,N,No,18.0,16998.0,14.0,2017-05-13,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37539.0,old,1963,57,May,Saturday,2017
212.0,417 Transport Trail,4503,QLD,Australia,4.0,Nanice,Ellse,Female,21,2001-11-19,Desktop Support Technician,IT,Affluent Customer,N,No,1.0,6186.0,69.0,2017-06-26,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879.0,old,2001,19,June,Monday,2017
212.0,417 Transport Trail,4503,QLD,Australia,4.0,Nanice,Ellse,Female,21,2001-11-19,Desktop Support Technician,IT,Affluent Customer,N,No,1.0,9731.0,68.0,2017-02-14,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410.0,old,2001,19,February,Tuesday,2017
213.0,6327 Lunder Crossing,4655,QLD,Australia,4.0,Lockwood,Exroll,Male,13,1996-05-14,Actuary,Financial Services,High Net Worth,N,Yes,6.0,4219.0,19.0,2017-06-12,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,37659.0,old,1996,24,June,Monday,2017
213.0,6327 Lunder Crossing,4655,QLD,Australia,4.0,Lockwood,Exroll,Male,13,1996-05-14,Actuary,Financial Services,High Net Worth,N,Yes,6.0,7579.0,77.0,2017-10-23,True,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,41848.0,old,1996,24,October,Monday,2017
213.0,6327 Lunder Crossing,4655,QLD,Australia,4.0,Lockwood,Exroll,Male,13,1996-05-14,Actuary,Financial Services,High Net Worth,N,Yes,6.0,9285.0,45.0,2017-07-17,False,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38693.0,old,1996,24,July,Monday,2017
213.0,6327 Lunder Crossing,4655,QLD,Australia,4.0,Lockwood,Exroll,Male,13,1996-05-14,Actuary,Financial Services,High Net Worth,N,Yes,6.0,9776.0,0.0,2017-06-30,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,41922.0,old,1996,24,June,Friday,2017
213.0,6327 Lunder Crossing,4655,QLD,Australia,4.0,Lockwood,Exroll,Male,13,1996-05-14,Actuary,Financial Services,High Net Worth,N,Yes,6.0,10897.0,66.0,2017-01-24,False,Approved,Solex,Standard,medium,medium,1163.89,$589.27,38693.0,old,1996,24,January,Tuesday,2017
213.0,6327 Lunder Crossing,4655,QLD,Australia,4.0,Lockwood,Exroll,Male,13,1996-05-14,Actuary,Financial Services,High Net Worth,N,Yes,6.0,11507.0,63.0,2017-09-20,True,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115.0,old,1996,24,September,Wednesday,2017
213.0,6327 Lunder Crossing,4655,QLD,Australia,4.0,Lockwood,Exroll,Male,13,1996-05-14,Actuary,Financial Services,High Net Worth,N,Yes,6.0,11708.0,12.0,2017-01-11,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,37873.0,old,1996,24,January,Wednesday,2017
213.0,6327 Lunder Crossing,4655,QLD,Australia,4.0,Lockwood,Exroll,Male,13,1996-05-14,Actuary,Financial Services,High Net Worth,N,Yes,6.0,16401.0,92.0,2017-03-30,True,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,36146.0,old,1996,24,March,Thursday,2017
213.0,6327 Lunder Crossing,4655,QLD,Australia,4.0,Lockwood,Exroll,Male,13,1996-05-14,Actuary,Financial Services,High Net Worth,N,Yes,6.0,18187.0,97.0,2017-02-01,True,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,37838.0,old,1996,24,February,Wednesday,2017
